,pathway,pthwy_id,fold_enrichment,q-value,cohort
1564,gland morphogenesis,GO:0022612,2.896071136920425,8.089753281874644e-07,symptomatic
1756,regulation of cardiac muscle cell apoptotic process,GO:0010665,2.8936126724578433,0.008303783280843637,symptomatic
1747,positive regulation of axon extension,GO:0045773,2.8936126724578433,0.008318655728510819,symptomatic
612,protein acetylation,GO:0006473,2.8936126724578433,0.008313692330104787,symptomatic
1754,glial cell activation,GO:0061900,2.8936126724578433,0.008308734851076699,symptomatic
891,"CD4-positive, alpha-beta T cell differentiation involved in immune response",GO:0002294,2.8877669902912624,0.003515712780797002,symptomatic
890,T-helper cell differentiation,GO:0042093,2.8877669902912624,0.003510774981947568,symptomatic
1711,negative regulation of muscle cell apoptotic process,GO:0010656,2.8877669902912624,0.003513242146376203,symptomatic
410,regulation of apoptotic signaling pathway,GO:2001233,2.886017888540631,1.9025954709546702e-23,symptomatic
1757,cellular response to leukemia inhibitory factor,GO:1990830,2.8854769292363125,3.5846052183256414e-06,symptomatic
1602,cellular response to insulin stimulus,GO:0032869,2.884785300058643,3.005589681171943e-09,symptomatic
1759,regulation of endothelial cell apoptotic process,GO:2000351,2.8834951456310676,0.0014755569955020363,symptomatic
550,cellular response to steroid hormone stimulus,GO:0071383,2.8834951456310676,1.1779886219996757e-09,symptomatic
1126,positive regulation of extrinsic apoptotic signaling pathway,GO:2001238,2.8834951456310676,0.0014767605493319726,symptomatic
608,cellular response to growth factor stimulus,GO:0071363,2.883090444557997,2.838398888641965e-29,symptomatic
1463,regulation of smooth muscle cell migration,GO:0014910,2.8776699029126216,0.0002417446400291863,symptomatic
1760,negative regulation of transforming growth factor beta receptor signaling pathway,GO:0030512,2.871224953522,6.39167297800201e-06,symptomatic
101,apoptotic signaling pathway,GO:0097190,2.8695476401947873,3.4047204341761186e-19,symptomatic
473,epigenetic regulation of gene expression,GO:0040029,2.8634708737864076,1.3103235109902228e-11,symptomatic
1776,positive regulation of protein tyrosine kinase activity,GO:0061098,2.8560332871012486,0.034401214270561524,symptomatic
1338,negative regulation of gliogenesis,GO:0014014,2.8560332871012486,0.0059925754301502,symptomatic
1867,endoderm development,GO:0007492,2.8560332871012486,2.827370753534005e-05,symptomatic
1526,response to increased oxygen levels,GO:0036296,2.8560332871012486,0.0344485119987062,symptomatic
1772,cellular response to UV,GO:0034644,2.8560332871012486,1.125140218086303e-05,symptomatic
727,response to gonadotropin,GO:0034698,2.8560332871012486,0.034432731645065016,symptomatic
1423,regulation of membrane protein ectodomain proteolysis,GO:0051043,2.8560332871012486,0.03446430682309808,symptomatic
279,vesicle transport along microtubule,GO:0047496,2.8560332871012486,0.005988756070411418,symptomatic
1783,telencephalon glial cell migration,GO:0022030,2.8560332871012486,0.0345117783200996,symptomatic
1718,negative regulation of myeloid leukocyte differentiation,GO:0002762,2.8560332871012486,0.001035000569243404,symptomatic
1556,negative regulation of steroid metabolic process,GO:0045939,2.8560332871012486,0.03441696574229713,symptomatic
1771,neurotrophin signaling pathway,GO:0038179,2.8560332871012486,0.034480116138154555,symptomatic
1778,cerebral cortex radial glia-guided migration,GO:0021801,2.8560332871012486,0.034385477210053486,symptomatic
1770,cell fate determination,GO:0001709,2.8560332871012486,0.005996399664630194,symptomatic
1768,response to iron ion,GO:0010039,2.8560332871012486,0.034495939963826036,symptomatic
1766,positive regulation of epidermal growth factor receptor signaling pathway,GO:0045742,2.8560332871012486,0.03452763122699905,symptomatic
375,coronary vasculature development,GO:0060976,2.856033287101248,0.002523702151254197,symptomatic
1042,positive regulation of protein modification by small protein conjugation or removal,GO:1903322,2.856033287101248,4.208575865404847e-08,symptomatic
504,lymphocyte homeostasis,GO:0002260,2.856033287101248,0.0001717324311498229,symptomatic
1603,response to insulin,GO:0032868,2.856033287101248,5.229380435864592e-13,symptomatic
1755,neuroinflammatory response,GO:0150076,2.856033287101248,0.00252558410662426,symptomatic
1786,ephrin receptor signaling pathway,GO:0048013,2.856033287101248,0.002527468870882935,symptomatic
609,response to growth factor,GO:0070848,2.844744617982271,3.9796407329656255e-30,symptomatic
543,intracellular receptor signaling pathway,GO:0030522,2.8410015329586105,2.9625254410511164e-11,symptomatic
1127,regulation of extrinsic apoptotic signaling pathway,GO:2001236,2.8376072658941434,3.283509876110797e-09,symptomatic
1787,negative regulation of neuron differentiation,GO:0045665,2.8367357648911047,0.0001226513879270101,symptomatic
81,osteoblast differentiation,GO:0001649,2.83577773187358,2.0685197832461833e-08,symptomatic
1395,regulation of cysteine-type endopeptidase activity,GO:2000116,2.83395055549995,2.043032808258125e-11,symptomatic
1758,response to leukemia inhibitory factor,GO:1990823,2.827184466019417,5.548332181751512e-06,symptomatic
1087,regulation of cell cycle G1/S phase transition,GO:1902806,2.8261271793829104,3.6718877418700785e-11,symptomatic
898,alpha-beta T cell activation involved in immune response,GO:0002287,2.8249894470240604,0.004340576696194376,symptomatic
1788,cellular response to glucose starvation,GO:0042149,2.8249894470240604,0.004337605733363305,symptomatic
892,alpha-beta T cell differentiation involved in immune response,GO:0002293,2.8249894470240604,0.004343551731626997,symptomatic
1502,response to reactive oxygen species,GO:0000302,2.8237617245351325,2.442158444497987e-10,symptomatic
1573,transforming growth factor beta receptor superfamily signaling pathway,GO:0141091,2.8224328954882925,6.34905569164567e-10,symptomatic
809,regulation of striated muscle cell differentiation,GO:0051153,2.8224328954882925,3.4731908588132516e-05,symptomatic
1791,chaperone cofactor-dependent protein refolding,GO:0051085,2.8114077669902913,0.02440563661503876,symptomatic
1794,negative regulation of DNA binding,GO:0043392,2.8114077669902913,0.024393719800285325,symptomatic
1646,regulation of neuron projection regeneration,GO:0070570,2.8114077669902913,0.024417565078682476,symptomatic
1639,salivary gland development,GO:0007431,2.8114077669902913,0.02445342053401094,symptomatic
1713,regulation of programmed necrotic cell death,GO:0062098,2.8114077669902913,0.02438181461736669,symptomatic
1789,neural tube patterning,GO:0021532,2.8114077669902913,0.024441457021029525,symptomatic
365,regulation of fatty acid transport,GO:2000191,2.8114077669902913,0.024429505208305304,symptomatic
1093,mitotic DNA integrity checkpoint signaling,GO:0044774,2.8078978946220134,2.4861445392816505e-05,symptomatic
414,positive regulation of apoptotic signaling pathway,GO:2001235,2.804665781937557,4.536606977586889e-08,symptomatic
1098,positive regulation of neurogenesis,GO:0050769,2.803788775751835,5.149093979080626e-14,symptomatic
715,regulation of dephosphorylation,GO:0035303,2.8026494873423466,2.7582654937677045e-06,symptomatic
1477,regulation of fat cell differentiation,GO:0045598,2.801941747572816,1.1676867567295932e-07,symptomatic
1797,response to nicotine,GO:0035094,2.7989126213592237,0.003100260114252448,symptomatic
1316,regulation of protein tyrosine kinase activity,GO:0061097,2.7989126213592237,0.003098013548952265,symptomatic
1736,response to nerve growth factor,GO:1990089,2.7989126213592237,0.0031025099401699023,symptomatic
1262,positive regulation of endothelial cell proliferation,GO:0001938,2.7946132164108985,1.7363156588290945e-05,symptomatic
766,artery morphogenesis,GO:0048844,2.793032552826956,0.0003665660821791648,symptomatic
1297,cytoplasmic pattern recognition receptor signaling pathway,GO:0002753,2.793032552826956,0.0003662179662416727,symptomatic
939,regulation of intracellular protein transport,GO:0033157,2.7911234396671287,8.88062842989272e-09,symptomatic
322,regulation of polysaccharide metabolic process,GO:0032881,2.789613908331452,0.0073900051396878896,symptomatic
649,cellular response to peptide hormone stimulus,GO:0071375,2.781177575947385,8.003910001685637e-14,symptomatic
1802,TOR signaling,GO:0031929,2.7766990291262137,0.01735709475360128,symptomatic
1798,negative regulation of extrinsic apoptotic signaling pathway in absence of ligand,GO:2001240,2.7766990291262137,0.017366153780090633,symptomatic
1803,striated muscle cell proliferation,GO:0014855,2.7766990291262137,0.017339005024832543,symptomatic
1801,negative regulation of signal transduction in absence of ligand,GO:1901099,2.7766990291262137,0.017348045173437774,symptomatic
1136,"phagocytosis, engulfment",GO:0006911,2.7766990291262137,0.017375222267704257,symptomatic
1282,regulation of ATP metabolic process,GO:1903578,2.7766990291262137,0.0002605397392617687,symptomatic
280,vesicle cytoskeletal trafficking,GO:0099518,2.7766990291262132,0.0021824921452705853,symptomatic
1805,morphogenesis of an epithelial sheet,GO:0002011,2.7766990291262132,0.0021841442967810098,symptomatic
1806,mitotic cytokinesis,GO:0000281,2.770008188092174,7.43790310275416e-05,symptomatic
516,regulation of translation,GO:0006417,2.7693726464636117,6.911035383588255e-21,symptomatic
1371,protein import into nucleus,GO:0006606,2.7667822468793344,2.387389741198179e-06,symptomatic
1809,platelet aggregation,GO:0070527,2.7648832885767405,0.005214004967139959,symptomatic
1814,negative regulation of MAP kinase activity,GO:0043407,2.7648832885767405,0.005210594891948892,symptomatic
914,prostate gland development,GO:0030850,2.7648832885767405,0.005207189274372455,symptomatic
729,negative regulation of organelle assembly,GO:1902116,2.7648832885767405,0.005217419508703246,symptomatic
674,regulation of protein serine/threonine kinase activity,GO:0071900,2.7640776699029126,1.8289219526449972e-14,symptomatic
658,cellular response to abiotic stimulus,GO:0071214,2.7629017668696862,1.3163311980176454e-17,symptomatic
659,cellular response to environmental stimulus,GO:0104004,2.7629017668696862,1.309941240745715e-17,symptomatic
12,tube development,GO:0035295,2.758011049723757,0.03144067559620494,asymptomatic
1816,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,GO:1902042,2.7575493806494813,0.04186029465642965,symptomatic
1817,phosphatidylinositol dephosphorylation,GO:0046856,2.7575493806494813,0.04184182959482558,symptomatic
1819,regulation of androgen receptor signaling pathway,GO:0060765,2.7575493806494813,0.04182338081634462,symptomatic
1195,negative regulation of small GTPase mediated signal transduction,GO:0051058,2.7575493806494813,0.0015734860990355183,symptomatic
1359,cardiac ventricle development,GO:0003231,2.75483525724333,4.584385160151842e-07,symptomatic
515,regulation of amide metabolic process,GO:0034248,2.752880843323325,4.9135392734607314e-24,symptomatic
1822,fibroblast proliferation,GO:0048144,2.748932038834951,0.012280871444916984,symptomatic
1989,establishment of protein localization to endoplasmic reticulum,GO:0072599,2.748932038834951,0.012274082682371425,symptomatic
544,steroid hormone mediated signaling pathway,GO:0043401,2.748932038834951,0.00013091735584366194,symptomatic
1821,cellular response to nutrient,GO:0031670,2.748932038834951,0.012287667721311516,symptomatic
798,protein depolymerization,GO:0051261,2.748932038834951,0.012294471524036494,symptomatic
1687,positive regulation of cysteine-type endopeptidase activity,GO:2001056,2.7470243830134145,3.1809864164132545e-07,symptomatic
230,regulation of epithelial cell differentiation,GO:0030856,2.737789870756292,1.648314346203176e-08,symptomatic
112,response to decreased oxygen levels,GO:0036293,2.735093766800544,2.4904595707503083e-16,symptomatic
2075,intracellular glucose homeostasis,GO:0001678,2.7347865909507236,7.330862004458224e-06,symptomatic
1823,canonical Wnt signaling pathway,GO:0060070,2.7347865909507236,7.341158158958868e-06,symptomatic
1364,regulation of mitochondrion organization,GO:0010821,2.7322718446601946,4.172418703491524e-08,symptomatic
882,mesenchymal cell differentiation,GO:0048762,2.73149695190788,3.2316256097853223e-09,symptomatic
975,transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0007178,2.73117937291103,8.801581578133747e-10,symptomatic
1623,regulation of insulin receptor signaling pathway,GO:0046626,2.7262135922330097,0.0007805625541331379,symptomatic
1834,positive regulation of ATP metabolic process,GO:1903580,2.7262135922330097,0.0295163110902563,symptomatic
1835,clathrin-dependent endocytosis,GO:0072583,2.7262135922330097,0.029502421061507942,symptomatic
1831,BMP signaling pathway,GO:0030509,2.7262135922330097,0.00022250670506751316,symptomatic
1829,hair follicle morphogenesis,GO:0031069,2.7262135922330097,0.02953021420428845,symptomatic
650,cellular response to peptide,GO:1901653,2.7262135922330097,3.082568662347548e-16,symptomatic
1828,regulation of fibroblast growth factor receptor signaling pathway,GO:0040036,2.7262135922330097,0.029558059762236858,symptomatic
1827,microtubule organizing center localization,GO:0061842,2.7262135922330097,0.029544130422103854,symptomatic
1826,centrosome localization,GO:0051642,2.7262135922330097,0.029572002243256783,symptomatic
1836,regulation of erythrocyte differentiation,GO:0045646,2.7262135922330093,0.008751589558800605,symptomatic
503,T cell homeostasis,GO:0043029,2.7262135922330093,0.008741281443890357,symptomatic
1804,muscle cell proliferation,GO:0033002,2.7262135922330093,0.008746432464187288,symptomatic
