,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Fold_Enrichment,module
71,KEGG_2021_Human,Progesterone-mediated oocyte maturation,10/100,0.0090712516180905,0.030867453422669,0,0,2.562541985758431,12.050725330921065,MAP2K1;AKT2;RPS6KA1;ARAF;AKT1;BRAF;CDC25C;RAF1;MAPK12;CDC25B,2.4655092592592593,348
72,KEGG_2021_Human,Melanogenesis,10/101,0.0097023769584641,0.0325627719838864,0,0,2.5342493057124256,11.747219637165106,PRKCG;FZD1;MAP2K1;PLCB3;FZD7;GNAQ;CALML3;MITF;RAF1;PLCB1,2.441098276494316,348
73,KEGG_2021_Human,Gastric cancer,13/149,0.0098702804722531,0.0326786312932707,0,0,2.207229797258709,10.193488265429352,FZD1;MAP2K1;JUP;CSNK1A1;FZD7;ARAF;BRAF;GADD45G;CDH1;AKT2;AKT1;CTNNA2;RAF1,2.1511154610986827,348
74,KEGG_2021_Human,Pantothenate and CoA biosynthesis,4/21,0.0103171655077741,0.0337027406587287,0,0,5.408092648824236,24.736324910945385,PANK2;PANK3;VNN2;PANK1,4.696208112874779,348
75,KEGG_2021_Human,Hepatocellular carcinoma,14/168,0.0111386272044639,0.0358404195051296,0,0,2.099745940572186,9.443263604192,PRKCG;FZD1;MAP2K1;BAD;CSNK1A1;FZD7;ACTL6A;ARAF;BRAF;ACTB;GADD45G;AKT2;AKT1;RAF1,2.054591049382716,348
76,KEGG_2021_Human,"Growth hormone synthesis, secretion and action",11/119,0.0112641318444693,0.0358404195051296,0,0,2.3496211102143305,10.54070992102129,PRKCG;MAP2K1;PLCB3;AKT2;GNAQ;STAT3;AKT1;CACNA1S;RAF1;PLCB1;MAPK12,2.2790421724245253,348
77,KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,9/89,0.0120962887590319,0.0379947531533697,0,0,2.5927989130434783,11.446835361456554,NFKBIA;MAP3K3;MAP2K1;AKT2;STAT3;AKT1;RAF1;NFKBIE;MAPK12,2.4932116104868913,348
78,KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,8/77,0.0150354015887534,0.0466287770790454,0,0,2.6704428244261464,11.208777187655317,ITGB1;GJA1;ACTN3;JUP;PKP2;CACNA1S;CTNNA2;ACTB,2.5615680615680616,348
79,KEGG_2021_Human,Salivary secretion,9/93,0.0158149457972286,0.0484332715040128,0,0,2.4688146997929605,10.23768042562329,PRKCG;GUCY1A2;PLCB3;GNAQ;ADRA1D;CALML3;PLCB1;KCNN4;SLC9A1,2.3859767025089607,348
0,KEGG_2021_Human,Oxidative phosphorylation,81/133,2.3015472136763306e-78,5.109434814361454e-76,0,0,40.60398763361979,7258.695921108547,NDUFA13;COX7B;NDUFA11;NDUFA12;COX4I1;NDUFA10;COX4I2;COX6A1;COX6A2;COX7C;UQCRFS1;COX8A;NDUFC2;SDHC;NDUFC1;SDHD;SDHA;SDHB;COX6B1;COX7A2L;NDUFS8;PPA2;NDUFS7;NDUFS6;NDUFS5;NDUFS4;UQCRC1;NDUFS3;NDUFS2;NDUFS1;UQCRC2;NDUFB9;NDUFB8;NDUFB7;NDUFB10;UQCRB;NDUFB6;COX15;NDUFB11;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;COX7A2;UQCR11;UQCR10;COX5B;COX7A1;COX5A;UQCRH;ATP5F1A;ATP5F1B;COX11;CYC1;NDUFV3;NDUFV2;ATP5MG;NDUFV1;ATP5MF;ATP5ME;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;NDUFA5;ATP5PB;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;COX6C;COX7B2;ATP5F1D;ATP5F1E;UQCRQ;NDUFAB1;ATP5PO,15.898772666961522,349
1,KEGG_2021_Human,Thermogenesis,97/232,5.755982284779727e-73,6.389140336105497e-71,0,0,19.06375735066543,3171.0362697609653,NDUFA13;NDUFA11;NDUFA12;NDUFA10;COX6A1;COX6A2;CPT1A;ACSL1;ACSL4;SDHC;SDHD;SDHA;CPT1B;SDHB;COX6B1;COX7A2L;UQCRC1;UQCRC2;COX19;COX16;NDUFB10;UQCRB;COX15;NDUFB11;COX7A2;COX7A1;UQCRH;COX11;CYC1;NDUFV3;NDUFV2;ATP5MG;NDUFV1;ATP5MF;ATP5ME;COA3;COA1;COX7B2;NDUFAF8;NDUFAF7;UQCRQ;NDUFAF4;NDUFAF5;NDUFAF2;NDUFAF3;NDUFAF1;COX7B;COX4I1;COX4I2;COX7C;CPT2;UQCRFS1;COA7;COX8A;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;NDUFB9;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR11;UQCR10;COX5B;COX5A;ATP5F1A;ATP5F1B;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;NDUFA5;ATP5PB;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;COX6C;ATP5F1D;ATP5F1E;NDUFAB1;ATP5PO,10.914754479377958,349
2,KEGG_2021_Human,Diabetic cardiomyopathy,88/203,7.759474979204033e-68,5.742011484610984e-66,0,0,20.072483703127805,3101.738112870033,COX7B;NDUFA13;NDUFA11;NDUFA12;COX4I1;NDUFA10;COX4I2;COX6A1;COX7C;COX6A2;CPT2;MPC2;PDK4;PDK3;UQCRFS1;PDK2;COX8A;NDUFC2;SDHC;NDUFC1;SDHD;SDHA;CPT1B;SDHB;COX6B1;COX7A2L;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;UQCRC1;VDAC3;PPIF;NDUFS3;VDAC2;NDUFS2;VDAC1;NDUFS1;UQCRC2;SLC25A4;NDUFB9;NDUFB8;NDUFB7;NDUFB10;UQCRB;NDUFB6;NDUFB11;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR11;COX7A2;UQCR10;PDHB;COX5B;COX5A;COX7A1;UQCRH;ATP5F1A;ATP5F1B;CYC1;NDUFV3;NDUFV2;NDUFV1;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;PDHA1;NDUFA6;NDUFA5;ATP5PB;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;COX6C;ATP5F1D;COX7B2;ATP5F1E;UQCRQ;NDUFAB1;ATP5PO,11.316623201004541,349
3,KEGG_2021_Human,Parkinson disease,85/249,2.954120294585476e-55,1.6395367634949391e-53,0,0,13.504719345138655,1695.6387754767277,COX7B;NDUFA13;NDUFA11;NDUFA12;COX4I1;NDUFA10;COX4I2;COX6A1;COX7C;COX6A2;UQCRFS1;COX8A;NDUFC2;SDHC;NDUFC1;SDHD;SDHA;SDHB;COX6B1;COX7A2L;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;UQCRC1;VDAC3;PPIF;NDUFS3;VDAC2;NDUFS2;VDAC1;NDUFS1;UQCRC2;SLC25A4;NDUFB9;NDUFB8;NDUFB7;NDUFB10;UQCRB;NDUFB6;NDUFB11;NDUFB5;NDUFB4;NDUFB3;NDUFB2;HTRA2;NDUFB1;UQCR11;COX7A2;UQCR10;COX5B;COX5A;COX7A1;UQCRH;ATP5F1A;ATP5F1B;MFN2;CYC1;NDUFV3;NDUFV2;NDUFV1;NDUFA9;TRAP1;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;NDUFA5;ATP5PB;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;COX6C;ATP5F1D;COX7B2;ATP5F1E;UQCRQ;NDUFAB1;ATP5PO;CYCS;MCU,8.911479250334672,349
4,KEGG_2021_Human,Non-alcoholic fatty liver disease,68/155,6.6651934535807925e-53,2.959345893389871e-51,0,0,19.982827863176844,2400.739156580445,NDUFA13;COX7B;NDUFA11;NDUFA12;COX4I1;NDUFA10;COX4I2;COX6A1;COX6A2;COX7C;UQCRFS1;COX8A;NDUFC2;SDHC;NDUFC1;SDHD;SDHA;SDHB;COX6B1;IL1A;COX7A2L;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;UQCRC1;NDUFS3;NDUFS2;NDUFS1;UQCRC2;NDUFB9;NDUFB8;NDUFB7;NDUFB10;UQCRB;NDUFB6;NDUFB11;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;COX7A2;UQCR11;UQCR10;COX5B;COX7A1;COX5A;UQCRH;CYC1;NDUFV3;NDUFV2;NDUFV1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;COX6C;COX7B2;UQCRQ;NDUFAB1;CYCS,11.452688172043011,349
5,KEGG_2021_Human,Prion disease,83/273,2.06119817439443e-49,7.626433245259389e-48,0,0,11.335813920046016,1270.783079349383,COX7B;NDUFA13;NDUFA11;NDUFA12;COX4I1;NDUFA10;COX4I2;COX6A1;COX7C;COX6A2;UQCRFS1;COX8A;NDUFC2;SDHC;NDUFC1;SDHD;SDHA;SDHB;COX6B1;IL1A;COX7A2L;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;UQCRC1;VDAC3;PPIF;NDUFS3;VDAC2;NDUFS2;VDAC1;NDUFS1;UQCRC2;SLC25A4;NDUFB9;NDUFB8;NDUFB7;NDUFB10;UQCRB;NDUFB6;NDUFB11;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR11;COX7A2;UQCR10;COX5B;COX5A;COX7A1;UQCRH;ATP5F1A;ATP5F1B;CYC1;NDUFV3;NDUFV2;NDUFV1;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;NDUFA5;ATP5PB;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;COX6C;ATP5F1D;COX7B2;ATP5F1E;UQCRQ;NDUFAB1;ATP5PO;CYCS;MCU,7.936804208863032,349
6,KEGG_2021_Human,Huntington disease,83/306,4.1599341763941924e-45,1.3192934102278722e-43,0,0,9.641537405964373,985.2767093510224,COX7B;NDUFA13;NDUFA11;NDUFA12;COX4I1;NDUFA10;COX4I2;COX6A1;COX7C;COX6A2;UQCRFS1;COX8A;NDUFC2;SDHC;NDUFC1;SDHD;WIPI2;SDHA;SDHB;COX6B1;COX7A2L;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;UQCRC1;VDAC3;PPIF;NDUFS3;TFAM;VDAC2;NDUFS2;VDAC1;NDUFS1;UQCRC2;SLC25A4;NDUFB9;NDUFB8;NDUFB7;NDUFB10;UQCRB;NDUFB6;NDUFB11;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR11;COX7A2;UQCR10;COX5B;COX5A;COX7A1;UQCRH;ATP5F1A;ATP5F1B;CYC1;NDUFV3;NDUFV2;NDUFV1;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;NDUFA5;ATP5PB;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;COX6C;ATP5F1D;COX7B2;ATP5F1E;UQCRQ;NDUFAB1;ATP5PO;CYCS,7.080874343201333,349
7,KEGG_2021_Human,Alzheimer disease,86/369,4.690426170237958e-41,1.3015932622410331e-39,0,0,7.879383637006985,731.6832313342161,COX7B;NDUFA13;NDUFA11;NDUFA12;COX4I1;NDUFA10;COX4I2;IDE;COX6A1;COX7C;COX6A2;UQCRFS1;COX8A;WNT9B;NDUFC2;SDHC;NDUFC1;SDHD;WIPI2;SDHA;SDHB;COX6B1;IL1A;COX7A2L;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;UQCRC1;VDAC3;PPIF;NDUFS3;VDAC2;NDUFS2;VDAC1;NDUFS1;UQCRC2;SLC25A4;NDUFB9;NDUFB8;NDUFB7;NDUFB10;UQCRB;NDUFB6;NDUFB11;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR11;COX7A2;UQCR10;COX5B;COX5A;COX7A1;UQCRH;ATP5F1A;ATP5F1B;CYC1;NDUFV3;NDUFV2;NDUFV1;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;NDUFA5;ATP5PB;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;COX6C;ATP5F1D;COX7B2;ATP5F1E;UQCRQ;NDUFAB1;ATP5PO;CYCS;MCU,6.084183537913811,349
8,KEGG_2021_Human,Amyotrophic lateral sclerosis,81/364,4.130996897995821e-37,1.0189792348389692e-35,0,0,7.370726259134805,617.4982896714506,COX7B;NDUFA13;NDUFA11;NDUFA12;COX4I1;NDUFA10;COX4I2;COX6A1;COX7C;COX6A2;UQCRFS1;COX8A;NDUFC2;SDHC;NDUFC1;SDHD;WIPI2;SDHA;SDHB;TOMM40L;COX6B1;COX7A2L;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;UQCRC1;NDUFS3;NDUFS2;VDAC1;NDUFS1;UQCRC2;NDUFB9;NDUFB8;TOMM40;NDUFB7;NDUFB10;UQCRB;NDUFB6;NDUFB11;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR11;COX7A2;UQCR10;COX5B;COX5A;COX7A1;UQCRH;ATP5F1A;ATP5F1B;CYC1;NDUFV3;NDUFV2;NDUFV1;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;NDUFA5;ATP5PB;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;COX6C;ATP5F1D;COX7B2;ATP5F1E;UQCRQ;NDUFAB1;ATP5PO;CYCS;MCU,5.809166936005171,349
9,KEGG_2021_Human,Pathways of neurodegeneration,90/475,2.557583970438743e-35,5.677836414374009e-34,0,0,6.06180026869682,482.83097008248143,COX7B;NDUFA13;NDUFA11;NDUFA12;COX4I1;COX4I2;NDUFA10;COX6A1;COX7C;COX6A2;UQCRFS1;COX8A;WNT9B;NDUFC2;NDUFC1;SDHC;WIPI2;SDHD;SDHA;SDHB;TOMM40L;COX6B1;IL1A;COX7A2L;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;UQCRC1;VDAC3;PPIF;NDUFS3;VDAC2;NDUFS2;VDAC1;NDUFS1;UQCRC2;SLC25A4;NDUFB9;NDUFB8;NDUFB7;TOMM40;UQCRB;NDUFB6;NDUFB10;NDUFB5;NDUFB11;NDUFB4;NDUFB3;NDUFB2;NDUFB1;HTRA2;UQCR11;COX7A2;UQCR10;COX5B;COX5A;COX7A1;UQCRH;ATP5F1A;ATP5F1B;MFN2;CYC1;NDUFV3;NDUFV2;NDUFV1;NDUFA9;NDUFA8;TRAP1;ATP5PF;NDUFA7;NDUFA6;ATP5PD;NDUFA5;NDUFA4;ATP5PB;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;COX6C;ATP5F1D;COX7B2;ATP5F1E;UQCRQ;NDUFAB1;ATP5PO;CYCS;MCU,4.946284829721362,349
10,KEGG_2021_Human,"Valine, leucine and isoleucine degradation",27/48,1.9326219703471552e-25,3.90038252197335e-24,0,0,31.268310369833213,1779.3466437618245,ACAA2;ECHS1;ACAT1;HMGCL;ALDH2;AUH;OXCT1;DBT;OXCT2;ACADM;MMUT;ACAA1;HADH;HMGCLL1;HIBCH;BCKDHA;MCCC2;BCKDHB;MCCC1;ACADSB;ACSF3;HADHB;HADHA;PCCA;PCCB;DLD;BCAT2,14.684283088235295,349
11,KEGG_2021_Human,Ribosome,43/158,7.205311592900501e-24,1.332982644686593e-22,0,0,9.236427123225951,492.18355882669925,MRPS17;MRPS15;MRPS16;MRPS14;MRPL18;MRPS11;MRPL19;MRPS12;MRPL16;MRPL17;MRPS10;MRPL14;MRPL36;MRPL15;MRPL12;MRPL34;MRPL13;MRPL35;MRPL10;MRPL32;MRPL11;MRPL33;MRPL4;MRPL20;MRPL3;MRPL2;MRPL1;MRPL9;MRPL27;MRPS18A;MRPL28;MRPS2;MRPS21;MRPL23;MRPS7;MRPL24;MRPS6;MRPL21;MRPS5;MRPS18C;MRPL22;MRPL30;MRPS9,7.104632042690494,349
12,KEGG_2021_Human,Citrate cycle (TCA cycle),20/30,2.59524334619375e-21,4.4318770988847123e-20,0,0,48.23899371069182,2286.557566826168,PDHA1;IDH3G;MDH2;DLST;SDHC;PDHB;SDHD;SDHA;SDHB;CS;SUCLA2;OGDH;SUCLG2;SUCLG1;DLAT;ACO2;PCK1;DLD;IDH3A;PCK2,17.40359477124183,349
13,KEGG_2021_Human,Retrograde endocannabinoid signaling,39/148,3.2843148496248607e-21,5.207984975833708e-20,0,0,8.795564172893219,414.8439178928972,NDUFB9;NDUFA13;NDUFB8;NDUFB7;NDUFA11;NDUFB10;NDUFB6;NDUFA12;NDUFB11;NDUFB5;NDUFB4;NDUFA10;NDUFB3;NDUFB2;NDUFB1;NDUFV3;NDUFV2;NDUFV1;GABRQ;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFAB1;NDUFS3;NDUFS2;NDUFS1,6.87912360890302,349
14,KEGG_2021_Human,Fatty acid degradation,18/43,1.860230618593382e-14,2.7531413155182053e-13,0,0,17.308908406524466,547.2296350623991,GCDH;ACADVL;CPT1A;ACAA2;ECHS1;ACSL1;ECI1;ACSL4;ACADSB;CPT1B;ACAT1;HADHB;HADHA;ALDH2;CPT2;ACADM;ACAA1;HADH,10.927838577291382,349
15,KEGG_2021_Human,Cardiac muscle contraction,24/87,4.7262942769282387e-14,6.55773330923793e-13,0,0,9.20931912588044,282.56999789244173,COX8A;COX7B;UQCRB;COX4I1;COX4I2;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX6C;COX6A2;COX7C;COX5A;COX7A1;COX7B2;UQCRH;COX6B1;COX7A2L;UQCRQ;UQCRC1;UQCRFS1;UQCRC2;CYC1,7.2014874915483436,349
16,KEGG_2021_Human,Propanoate metabolism,16/34,5.5423886504450175e-14,7.237707531757611e-13,0,0,21.323320817688774,650.8680492192592,BCKDHA;ECHS1;BCKDHB;ACAT1;HADHA;SUCLA2;PCCA;DBT;PCCB;SUCLG2;SUCLG1;MMUT;ACSS1;DLD;HIBCH;LDHAL6A,12.284890426758938,349
17,KEGG_2021_Human,Aminoacyl-tRNA biosynthesis,20/66,8.763758634125401e-13,1.0808635648754662e-11,0,0,10.467049494120864,290.5964996663615,RARS2;MTFMT;AARS2;PARS2;MARS2;GATC;GATB;QRSL1;YARS2;HARS2;FARS2;WARS2;LARS2;SARS2;NARS2;TARS2;IARS2;VARS2;CARS2;EARS2,7.910724896019014,349
18,KEGG_2021_Human,Glyoxylate and dicarboxylate metabolism,13/30,4.8952944610875845e-11,5.719765107165493e-10,0,0,18.27666128795658,433.8908923617094,GLDC;SHMT2;MDH2;SHMT1;HOGA1;ACAT1;CS;PCCA;PCCB;MMUT;ACO2;ACSS1;DLD,11.312336601307189,349
19,KEGG_2021_Human,Pyruvate metabolism,13/47,3.023920929786822e-08,3.356552232063373e-07,0,0,9.130225905823677,158.08188570016046,PDHA1;MDH2;GLO1;PDHB;ACAT1;ALDH2;DLAT;ME2;ACSS1;PCK1;DLD;LDHAL6A;PCK2,7.220640383813099,349
20,KEGG_2021_Human,Butanoate metabolism,9/28,1.0183725621403244e-06,1.0765652799769144e-05,0,0,11.263810891994254,155.41023132261395,HMGCL;HADHA;ECHS1;OXCT1;ACSM5;OXCT2;HADH;HMGCLL1;ACAT1,8.391018907563025,349
21,KEGG_2021_Human,Fatty acid elongation,8/27,8.178801645639226e-06,8.25315438787231e-05,0,0,9.999869562381791,117.13812122001282,HADHB;HADHA;ACAA2;ECHS1;THEM4;ACOT1;PPT2;HADH,7.734931009440813,349
22,KEGG_2021_Human,Glycolysis / Gluconeogenesis,12/67,1.4722435625403875e-05,0.00014210350907998523,0,0,5.197781048341447,57.83122920992131,PDHA1;ALDH2;ALDOC;DLAT;PDHB;ACSS1;PCK1;DLD;HK2;LDHAL6A;HK1;PCK2,4.675592625109745,349
23,KEGG_2021_Human,Synthesis and degradation of ketone bodies,5/10,2.357585944785403e-05,0.0002180766998926498,0,0,23.679012345679013,252.30667891274575,HMGCL;OXCT1;OXCT2;HMGCLL1;ACAT1,13.052696078431373,349
24,KEGG_2021_Human,Tryptophan metabolism,9/42,3.93794402485053e-05,0.00034968942940672706,0,0,6.480487254680803,65.72683007618593,GCDH;HADHA;ECHS1;ALDH2;DLST;HADH;DLD;ACAT1;DHTKD1,5.594012605042017,349
25,KEGG_2021_Human,Ubiquinone and other terpenoid-quinone biosynthesis,5/11,4.1770593923807455e-05,0.0003504369283314199,0,0,19.73148148148148,198.95880161241152,COQ3;COQ2;COQ7;COQ6;COQ5,11.86608734402852,349
26,KEGG_2021_Human,Lysine degradation,11/63,4.262070749976729e-05,0.0003504369283314199,0,0,5.034036548029086,50.65836723655113,HADHA;GCDH;ECHS1;TMLHE;ALDH2;DLST;HADH;DLD;AASS;DHTKD1;ACAT1,4.558084344849052,349
27,KEGG_2021_Human,Porphyrin and chlorophyll metabolism,9/43,4.8018551133994494e-05,0.00038071851256238495,0,0,6.289556269157787,62.54286412372006,ALAS1;FECH;COX15;MMAB;CPOX;BLVRB;HCCS;PPOX;EARS2,5.463919288645691,349
28,KEGG_2021_Human,One carbon pool by folate,6/20,0.00010662586298340506,0.0008162393649074456,0,0,10.15592442168462,92.8879581078628,MTFMT;MTHFD1L;SHMT2;SHMT1;MTHFS;ALDH1L2,7.831617647058824,349
29,KEGG_2021_Human,"Glycine, serine and threonine metabolism",8/40,0.00017716901563429662,0.0013110507156937,0,0,5.933395291201983,51.25507980040238,ALAS1;GLDC;SHMT2;SHMT1;CHDH;DLD;GCAT;GNMT,5.22107843137255,349
30,KEGG_2021_Human,Peroxisome,11/82,0.0004804050359418788,0.0034403199348095,0,0,3.683238735897975,28.143188820351103,HMGCL;PRDX5;ACSL1;ECH1;NUDT19;ACSL4;MPV17;PEX1;ACAA1;HMGCLL1;DHRS4,3.501942850310856,349
31,KEGG_2021_Human,Central carbon metabolism in cancer,10/70,0.0005173368615103345,0.0035890244767279,0,0,3.959627329192547,29.961772719341457,PDHA1;SCO2;SLC2A2;PDHB;HK2;LDHAL6A;GLS;HK1;PDK1;SIRT3,3.7293417366946775,349
32,KEGG_2021_Human,Fatty acid biosynthesis,5/18,0.0006104641176342158,0.0041067586095392,0,0,9.103513770180436,67.37775491354294,ACSL1;ACSL4;ACSF3;HSD17B8;MCAT,7.251497821350762,349
33,KEGG_2021_Human,PPAR signaling pathway,10/74,0.0008095262770021542,0.0052857303968964,0,0,3.711374223602484,26.421500696337983,CYP27A1;CPT1A;CPT2;ACSL1;ACSL4;ACADM;ACAA1;PCK1;CPT1B;PCK2,3.527755696873344,349
34,KEGG_2021_Human,Arginine and proline metabolism,8/50,0.0008638270347195629,0.005479131477364,0,0,4.518321826872013,31.87286569741729,OAT;ALDH2;CKMT1B;PYCR1;PYCR2;HOGA1;LAP3;AGMAT,4.176862745098039,349
35,KEGG_2021_Human,Proximal tubule bicarbonate reclamation,5/23,0.0020245604697671,0.0124847895635642,0,0,6.573045267489712,40.76867341160937,GLUD1;SLC25A10;PCK1;GLS;PCK2,5.675085251491901,349
0,KEGG_2021_Human,Hedgehog signaling pathway,8/56,0.00012813334147299363,0.0329302687585593,0,0,6.034825870646766,54.08675938105341,SHH;SMO;DHH;HHIP;BOC;PTCH2;IHH;GAS1,5.573521716378859,351
0,KEGG_2021_Human,Amyotrophic lateral sclerosis,61/364,1.399607007710081e-17,2.6656978824798903e-15,0,0,4.152338581875808,161.142938746418,WDR41;ACTB;PSMD8;PSMD9;PPP3CA;TUBA1C;ACTR1A;TUBB6;TBK1;ACTR1B;TUBA1A;PSMD4;TUBB3;KIF5B;RB1CC1;NUP62;RAB8A;NUP133;TUBA4A;NUP93;PSMA5;TUBB2B;PSMA4;TUBB2A;PSMA1;VDAC1;MATR3;SMCR8;TP53;SQSTM1;VCP;DCTN2;NDUFB6;DCTN1;SLC1A2;AMBRA1;TANK;PSMA7;NUP160;HDAC6;PSMB6;ATP5F1A;ATP5F1B;BID;RANBP2;NUP155;RAB39B;ATP5F1C;ATP5F1D;TUBB4A;MTOR;SETX;PSMC5;PSMC4;PSMC1;PSMC2;ATP5PO;BAX;TARDBP;ACTR10;BCL2L1,3.6242037150666593,353
1,KEGG_2021_Human,Pathways of neurodegeneration,71/475,1.7830755066755118e-17,2.6656978824798903e-15,0,0,3.645386337074688,140.58653645532286,RYR2;GSK3B;WDR41;PARK7;SLC6A3;PSMD8;PSMD9;TUBA1C;PPP3CA;TUBB6;ACTR1A;TBK1;TUBA1A;ACTR1B;PSMD4;TUBB3;KIF5B;RB1CC1;RAB8A;TRPC3;TUBA4A;PSMA5;TUBB2B;PSMA4;TUBB2A;PSMA1;PPIF;SMCR8;VDAC1;MAPT;SLC25A5;UBA52;SQSTM1;SLC25A4;VCP;CAMK2D;NDUFB6;DCTN2;DCTN1;ITPR1;AMBRA1;PSEN1;TANK;PSMA7;PSMB6;ATP5F1A;ATP5F1B;MFN1;MFN2;CACNA1S;BID;GRIA4;SNCA;FZD4;CSNK1A1;RAB39B;SNCAIP;ATP5F1C;TUBB4A;ATP5F1D;MTOR;PSMC5;PSMC4;PSMC1;PSMC2;ATP5PO;BAX;CALM1;TARDBP;ACTR10;BCL2L1,3.232577077210794,353
2,KEGG_2021_Human,Huntington disease,53/306,4.656646733438259e-16,4.6411245776601317e-14,0,0,4.294466403162056,151.60783036699027,CLTA;BBC3;PSMD8;PSMD9;TUBA1C;ACTR1A;TUBB6;ACTR1B;TUBA1A;PSMD4;TUBB3;KIF5B;RB1CC1;TUBA4A;PSMA5;TUBB2B;PSMA4;TUBB2A;PSMA1;PPIF;TFAM;VDAC1;SLC25A5;TP53;SLC25A4;DCTN2;NDUFB6;DCTN1;ITPR1;SLC1A2;AMBRA1;PSMA7;PSMB6;ATP5F1A;ATP5F1B;POLR2A;POLR2B;POLR2C;POLR2E;POLR2H;POLR2I;GRIA4;ATP5F1C;ATP5F1D;TUBB4A;MTOR;PSMC5;PSMC4;PSMC1;PSMC2;ATP5PO;BAX;ACTR10,3.7457483162469725,353
3,KEGG_2021_Human,Parkinson disease,45/249,1.5974177005223394e-14,1.1940697311404489e-12,0,0,4.4946046600458365,142.78371501508232,CAMK2D;NDUFB6;ITPR1;PARK7;SLC6A3;PSMA7;PSMD8;PSMB6;PSMD9;TUBA1C;ATP5F1A;TUBB6;TUBA1A;ATP5F1B;PSMD4;TUBB3;KIF5B;MFN1;MFN2;SNCA;ATP5F1C;SNCAIP;ATP5F1D;TUBB4A;TUBA4A;PSMA5;TUBB2B;PSMC5;PSMA4;TUBB2A;PSMA1;PSMC4;PSMC1;PSMC2;ATP5PO;PPIF;BAX;VDAC1;MAPT;CALM1;SLC25A5;TP53;UBA52;SLC25A4;BCL2L1,3.908384808268607,353
